/home/yash/Desktop/Biorobotics_Lab/moving_mass_RL-master/scripts/ppo.py:251: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  obs, act, adv, logp_old = torch.tensor(data['obs'],dtype=torch.float,device='cuda:0'),torch.tensor(data['act'],dtype=torch.float,device='cuda:0'), torch.tensor(data['adv'],dtype=torch.float,device='cuda:0'), torch.tensor(data['logp'],dtype=torch.float,device='cuda:0')
/home/yash/Desktop/Biorobotics_Lab/moving_mass_RL-master/scripts/ppo.py:271: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.clone().detach() or sourceTensor.clone().detach().requires_grad_(True), rather than torch.tensor(sourceTensor).
  obs, ret = torch.tensor(data['obs'],dtype=torch.float,device='cuda:0'), torch.tensor(data['ret'],dtype=torch.float,device='cuda:0')
363 865.1600746132085 0.034 -6.056 -0.0 tensor(505.2421)
364 847.4106919235005 0.034 -9.864 0.0 tensor(498.5845)
365 836.3547259251757 0.031 -4.897 0.0 tensor(493.9015)
366 837.785671161811 0.035 -1.809 -0.002 tensor(493.4227)
367 837.0617563872196 0.022 -10.23 0.001 tensor(494.5850)
368 860.0158198740763 0.041 0.366 -0.0 tensor(502.0957)
369 879.7418168854572 0.034 -15.785 -0.0 tensor(508.5975)

370 881.9271445955227 0.029 -9.811 -0.0 tensor(510.0735)
371 875.225620714373 0.037 -10.807 -0.0 tensor(508.1696)
372 855.3462041528597 0.03 7.314 -0.0 tensor(499.3774)
373 863.4066423151704 0.038 -11.489 -0.0 tensor(503.5162)
374 847.956507989556 0.034 -5.448 -0.0 tensor(498.2951)
375 828.0272394023057 0.037 -10.069 -0.0 tensor(490.9135)
376 818.6761646032531 0.03 0.88 -0.0 tensor(487.4103)
377 815.7072332781712 0.038 -1.519 -0.0 tensor(485.0380)
378 815.8097166450455 0.052 -5.538 0.0 tensor(485.4436)
379 800.9889590100215 0.027 -7.953 -0.001 tensor(481.8065)
380 778.0955210001007 0.028 -3.083 -0.0 tensor(472.0408)
381 777.3861237174104 0.014 -2.825 -0.0 tensor(472.4905)
382 773.8727645129131 0.03 -9.385 0.002 tensor(470.1591)
383 764.6500351014679 0.025 -3.704 0.005 tensor(467.0300)
384 753.7688637365133 0.026 -9.313 -0.0 tensor(461.5754)
385 791.19698686882 0.022 -0.874 0.0 tensor(476.6282)
386 802.9505895284758 0.056 -4.813 -0.0 tensor(480.6349)
387 768.4631996649341 0.028 4.661 0.004 tensor(467.5511)
388 782.8287580805993 0.029 -16.565 -0.0 tensor(473.7012)
389 799.6478185767097 0.027 -2.294 -0.0 tensor(480.6371)
390 784.5891000291674 0.024 -12.704 -0.0 tensor(474.7903)
391 771.1963779754941 0.036 -7.912 -0.0 tensor(468.2371)
392 779.870662371519 0.03 -1.709 -0.0 tensor(473.4587)
393 785.2451156484501 0.027 -9.632 0.0 tensor(474.5783)
394 780.4138818946001 0.02 -6.733 -0.002 tensor(473.1544)
395 763.1347785262747 0.027 -8.683 0.0 tensor(465.7676)
396 774.1682886841481 0.028 -1.703 0.0 tensor(469.7676)
397 771.934861399882 0.037 -12.553 -0.003 tensor(468.9961)
398 788.5093154761432 0.031 -6.035 0.0 tensor(474.9164)
399 817.28250136975 0.043 -8.036 0.004 tensor(486.5881)
400 792.2811899098945 0.04 -0.896 -0.0 tensor(477.1516)
401 773.3899567660382 0.032 -8.968 -0.0 tensor(470.1024)
402 771.8068753675554 0.034 -7.632 -0.0 tensor(470.3681)
403 772.2280868623952 0.019 -9.355 -0.001 tensor(470.9764)
404 766.4160599326137 0.028 -3.725 -0.0 tensor(467.8777)
405 769.4155863694798 0.03 -3.557 0.0 tensor(470.0056)
406 763.9725033591445 0.022 -3.951 -0.0 tensor(467.8020)
407 733.2231455058673 0.034 6.0 0.0 tensor(455.3422)
408 717.2326256355122 0.023 -2.102 0.001 tensor(447.6350)
409 732.0806453340126 0.036 -7.984 -0.0 tensor(453.7354)
410 739.1604200298179 0.011 -3.02 -0.0 tensor(455.5815)
411 736.9268108703313 0.026 -12.043 -0.0 tensor(455.9122)
412 751.9064203390265 0.023 -1.71 -0.0 tensor(460.7269)
413 740.0448996092609 0.023 -7.884 0.002 tensor(456.6954)
414 738.0090593293945 0.027 -5.27 0.002 tensor(455.0260)
415 748.5889220569142 0.027 -2.015 0.0 tensor(460.2948)
416 740.8775666649815 0.027 -8.261 0.001 tensor(456.7818)
417 744.1285059262781 0.028 -9.02 0.002 tensor(458.3475)
418 756.3382532319218 0.019 -1.552 0.002 tensor(464.2589)
419 755.0893486928906 0.023 -10.277 0.002 tensor(463.9272)
420 760.994711135419 0.024 -6.961 -0.0 tensor(466.2446)
421 769.1078809379625 0.026 -4.472 -0.001 tensor(468.8350)
422 761.7393177230043 0.023 -11.067 -0.0 tensor(465.4803)
423 759.0853802508138 0.036 -0.087 -0.0 tensor(463.1920)
424 760.3750269877611 0.03 -3.228 -0.0 tensor(464.1019)
425 771.8111237835913 0.019 0.777 -0.0 tensor(470.3514)
426 769.9830572173569 0.027 -12.505 -0.0 tensor(467.0666)
427 794.8064994903834 0.019 -2.071 0.0 tensor(478.5961)
428 809.0640841690877 0.037 -12.433 -0.0 tensor(484.6518)
429 788.1191758296737 0.024 -1.774 -0.0 tensor(475.5202)
430 828.2660039754564 0.031 -22.819 0.0 tensor(491.1107)
431 824.0729177635909 0.026 -6.011 -0.0 tensor(489.0442)
432 842.5191553767689 0.026 -7.18 0.0 tensor(494.4729)
433 856.4878376211557 0.031 -2.623 -0.0 tensor(501.5895)
434 831.219256225084 0.031 -11.899 -0.0 tensor(489.9594)
435 837.5293734244409 0.03 -9.268 -0.0 tensor(495.1955)
436 824.9224779241049 0.024 1.855 -0.0 tensor(489.3293)
437 849.3636271934608 0.03 -25.966 -0.0 tensor(495.6006)
438 866.3471190613146 0.032 -9.12 -0.0 tensor(504.5049)
439 853.2068534655666 0.03 -4.809 -0.0 tensor(498.4492)
440 838.34981452174 0.018 -9.579 -0.0 tensor(494.3620)
441 801.7834222987444 0.021 11.412 0.0 tensor(479.5560)
442 784.9144836606432 0.035 -9.685 -0.0 tensor(471.7711)
443 761.4553106325338 0.027 5.88 -0.0 tensor(464.7206)
444 767.1959213489013 0.025 -8.611 -0.0 tensor(464.6925)
445 784.4508230967933 0.025 -4.353 -0.0 tensor(473.4695)
446 799.5339569349725 0.024 -5.256 -0.0 tensor(477.1677)
447 781.9222669974013 0.037 -6.42 -0.0 tensor(470.0184)
448 779.8364593408912 0.027 -10.532 -0.0 tensor(472.9750)
449 792.6978436141515 0.025 -1.488 0.0 tensor(473.2418)
450 800.354846468997 0.024 -19.506 -0.0 tensor(476.1350)
451 829.6828295844904 0.032 -8.329 -0.0 tensor(487.0683)
452 860.4982102508998 0.04 -7.819 0.0 tensor(498.7972)
453 849.301684954284 0.027 -0.108 -0.001 tensor(493.7321)
454 829.0314059941074 0.041 -11.688 -0.004 tensor(488.5271)
455 820.041569083036 0.046 -7.867 -0.0 tensor(482.8781)
456 822.5566172467652 0.027 -10.664 0.0 tensor(485.1808)
457 792.7030021455871 0.016 6.725 0.002 tensor(468.6448)
458 798.7037584210798 0.037 -6.603 -0.0 tensor(472.4550)
459 758.8517461577202 0.02 0.389 -0.0 tensor(457.3985)
460 776.267212081267 0.022 -2.707 -0.0 tensor(461.3230)
461 765.8748602160906 0.016 -9.085 0.0 tensor(456.9385)
462 795.8447062436601 0.022 0.105 0.003 tensor(474.8416)
463 762.350227460046 0.038 -10.572 0.002 tensor(460.0734)
464 785.5482167880004 0.028 -0.255 0.0 tensor(466.4267)
465 777.3936703331692 0.039 -14.54 -0.0 tensor(461.7834)
466 766.1995564327815 0.043 -1.717 -0.0 tensor(459.8696)
467 776.1477287751063 0.036 -1.938 -0.0 tensor(467.4514)
468 770.1840272693175 0.031 -12.661 0.002 tensor(461.0161)
469 762.4899217243731 0.024 -8.78 0.0 tensor(457.1881)
470 754.8744108688074 0.03 -8.214 -0.0 tensor(453.4013)
471 739.8296211630004 0.018 -5.888 0.0 tensor(449.3505)
472 755.2647967849597 0.031 -6.512 0.0 tensor(455.9218)
473 762.0030073939733 0.039 -1.991 0.004 tensor(458.3152)
474 743.7207404925639 0.038 -3.859 0.0 tensor(448.5137)
475 725.8322881153854 0.025 -5.249 -0.0 tensor(448.4246)
476 722.4969481820365 0.017 -6.835 -0.0 tensor(440.2708)
477 752.7917805230687 0.038 -2.873 -0.0 tensor(453.1346)
478 737.892212954098 0.022 -8.928 -0.0 tensor(442.5016)
479 762.3860471735312 0.033 1.203 -0.001 tensor(456.3908)
480 784.0599069714353 0.022 -6.433 -0.0 tensor(464.0508)
481 749.0595274250861 0.006 3.829 -0.0 tensor(445.0502)
482 770.4916603768758 0.019 -20.762 -0.0 tensor(452.2307)
483 739.085516527392 0.021 3.635 -0.0 tensor(442.2827)
484 736.7959467657753 0.024 -1.868 0.001 tensor(444.8688)
485 732.6649229550401 0.024 -1.581 -0.0 tensor(446.1195)
486 722.5878983695666 0.027 -13.684 -0.0 tensor(441.0042)
487 737.4426082288236 0.018 -2.724 -0.0 tensor(447.6375)
488 742.42071612983 0.02 -3.869 0.001 tensor(452.9672)
489 732.5521407613351 0.035 -8.125 -0.0 tensor(444.2449)
490 733.7446941116467 0.027 -5.233 0.001 tensor(447.1604)
491 730.7589650347181 0.024 -7.386 0.003 tensor(445.2816)
492 749.0032984237664 0.031 -6.083 0.001 tensor(453.7142)
493 719.831015366929 0.025 3.461 -0.0 tensor(439.0890)
494 733.891326164894 0.035 -15.278 0.0 tensor(449.4079)
495 742.4091071040085 0.022 -7.919 0.0 tensor(452.8203)
496 727.1641155327477 0.028 0.707 -0.0 tensor(447.2492)
497 716.6047891993547 0.037 -0.431 -0.0 tensor(438.8856)
498 740.0783809667612 0.035 -23.747 0.004 tensor(452.2183)
499 727.3171956690496 0.02 -2.418 -0.0 tensor(448.0077)
500 719.6021721545417 0.027 -0.819 0.002 tensor(444.1671)
501 744.9079409931013 0.031 -23.116 -0.0 tensor(454.3971)
502 718.9604649330047 0.014 8.0 -0.0 tensor(442.9526)
503 701.1366255659625 0.024 -3.848 0.004 tensor(436.0537)
504 709.3144042302018 0.016 -1.612 -0.0 tensor(439.9173)
505 713.2294353934733 0.028 -1.334 -0.0 tensor(445.1288)
506 723.3067603795332 0.022 -6.634 -0.002 tensor(443.6588)
507 717.8577015883235 0.023 -5.282 -0.001 tensor(441.9214)
508 695.1487010896865 0.023 4.492 0.003 tensor(432.1224)
509 683.499289692942 0.032 -3.284 0.0 tensor(425.1381)
510 662.9319115040797 0.022 -10.079 -0.0 tensor(417.6594)
511 677.9830036897372 0.014 -1.653 0.0 tensor(427.6852)
512 668.0853807125698 0.034 -10.873 -0.001 tensor(425.1274)
513 667.216397960095 0.035 -6.423 0.0 tensor(423.5400)
514 664.8676139733935 0.016 -7.162 -0.0 tensor(421.6687)
515 655.4765575026984 0.017 -5.88 0.001 tensor(418.0756)
516 665.3086583409486 0.022 -0.896 -0.0 tensor(421.5447)
517 661.0068953523155 0.028 -4.878 0.002 tensor(420.6699)
518 668.3675440638667 0.032 0.674 0.0 tensor(421.9563)
519 673.5718229291497 0.034 -15.072 -0.0 tensor(426.1140)
520 673.7069960453808 0.004 -6.319 0.0 tensor(424.9477)
521 680.1677663267099 0.023 -1.948 -0.0 tensor(429.5316)
522 664.3973491050567 0.023 -9.939 -0.0 tensor(422.5431)
523 646.5587679571053 0.038 5.133 -0.0 tensor(414.8288)
524 638.3703329970746 0.024 -2.77 -0.0 tensor(411.7462)
525 664.5532102258103 0.027 -17.251 -0.002 tensor(422.7547)
526 646.8035349016968 0.018 7.036 -0.0 tensor(415.5656)
527 644.3533693864331 0.016 -8.596 0.0 tensor(414.2712)
528 650.7437720676188 0.029 0.042 0.004 tensor(415.5459)
529 642.9423109877325 0.02 -13.225 -0.0 tensor(411.6609)
530 626.8405887746544 0.014 -3.142 -0.0 tensor(406.2019)
531 633.4585372272279 0.025 1.708 -0.0 tensor(408.9442)
532 633.0900259471892 0.02 -12.226 -0.0 tensor(408.5403)
533 645.9100082243897 0.019 -0.685 -0.001 tensor(416.5056)
534 649.945731435508 0.021 -23.114 -0.001 tensor(416.8695)
535 640.688990460594 0.022 -6.665 -0.0 tensor(411.5237)
536 652.4535750380587 0.021 -3.474 -0.0 tensor(417.2458)
537 656.7270837828132 0.02 -2.443 0.001 tensor(420.7225)
538 657.7198642037831 0.028 -1.559 -0.0 tensor(420.5235)
539 672.0859055160682 0.019 1.361 -0.0 tensor(427.8275)
540 666.7917504852444 0.03 -7.569 -0.0 tensor(425.5460)
541 667.9062153119003 0.023 0.261 0.0 tensor(423.8249)
542 674.9545804086429 0.022 -3.439 -0.0 tensor(428.5912)
543 666.2425040407006 0.019 -6.902 0.003 tensor(425.8758)
544 666.9499334198118 0.023 -3.945 0.0 tensor(423.8763)
545 665.8089073194012 0.028 -5.857 -0.0 tensor(420.8080)
546 692.8197926050896 0.016 -0.051 0.004 tensor(436.0213)
547 711.7285666392291 0.021 -14.705 0.0 tensor(444.1434)
548 696.0814191343316 0.022 0.643 -0.003 tensor(435.6644)
549 677.8671966529757 0.022 -7.245 -0.0 tensor(428.1681)
550 663.3358276345255 0.012 -0.49 0.0 tensor(421.0930)
551 676.5061328492848 0.028 -1.161 -0.0 tensor(423.5612)
552 678.7838528034059 0.025 2.005 -0.001 tensor(427.6698)
553 659.8596711793496 0.025 -14.359 -0.001 tensor(417.7027)
554 662.5175025306959 0.03 -0.375 0.002 tensor(421.2291)
555 657.3142361980513 0.017 -16.542 0.0 tensor(417.7970)
556 669.0623246195141 0.021 -0.317 -0.0 tensor(424.5436)
557 652.631287622304 0.031 -7.684 0.0 tensor(416.8188)
558 665.6208473145537 0.019 -0.421 -0.0 tensor(422.7975)
559 662.4387309631645 0.022 -27.864 -0.0 tensor(420.2945)
560 661.5750769509127 0.027 -2.559 0.001 tensor(421.6740)
561 654.0356229896413 0.029 -5.456 0.0 tensor(417.2458)
562 638.9820906987918 0.027 -6.52 0.001 tensor(408.0583)
563 630.4258620364297 0.025 3.737 -0.0 tensor(405.8067)
564 617.8231844637453 0.02 -0.289 0.0 tensor(401.6136)
565 636.5265737980837 0.025 -29.843 -0.0 tensor(411.8663)
566 631.5972641181435 0.006 -3.673 -0.0 tensor(409.1688)
567 610.0985484775276 0.013 -2.644 -0.0 tensor(397.6189)
568 602.6572271531438 0.023 0.788 -0.0 tensor(395.8272)
569 597.4784792585128 0.023 -6.266 -0.0 tensor(392.2686)
570 601.4912435842385 0.018 0.86 -0.0 tensor(394.8051)
571 594.2354245888932 0.029 -16.113 0.0 tensor(389.4117)
572 601.1191614675525 0.028 -0.687 0.002 tensor(395.0607)
573 588.8955306205252 0.023 -17.164 -0.0 tensor(387.9313)
574 614.3318605945069 0.024 -0.767 -0.0 tensor(400.3615)
575 626.6939188256615 0.016 -37.976 0.004 tensor(405.0480)
576 632.9617022692585 0.031 4.33 -0.0 tensor(406.4039)
577 622.5159522589215 0.013 -8.204 -0.0 tensor(404.3003)
578 629.9160362930652 0.023 -4.541 -0.0 tensor(408.3589)
579 636.7402101157768 0.029 1.037 0.001 tensor(411.2906)
580 658.3880405301674 0.02 -14.484 0.0 tensor(420.6363)
581 632.0127809854948 0.026 -0.799 -0.0 tensor(407.6955)
582 635.8368603466126 0.023 -0.916 -0.0 tensor(408.8955)
583 640.2731442404846 0.021 -13.345 -0.001 tensor(411.7380)
584 632.7303562326781 0.021 -2.303 -0.0 tensor(408.1477)
585 642.408910996211 0.024 1.404 0.002 tensor(412.6783)
586 661.4703945458573 0.035 -17.909 -0.0 tensor(422.1655)
587 661.168266106306 0.017 -2.196 -0.001 tensor(419.7699)
588 688.9979797192661 0.027 -19.281 -0.0 tensor(432.9137)
589 680.6593825817595 0.021 -5.517 -0.0 tensor(430.2598)
590 673.5261661317325 0.017 -3.856 -0.0 tensor(426.3642)
591 693.4976627116783 0.022 -3.715 -0.0 tensor(434.0870)
592 738.8478411684208 0.033 -20.073 -0.0 tensor(451.1697)
593 741.259567064487 0.034 -8.445 -0.0 tensor(454.3757)
594 741.396467768234 0.021 -7.377 -0.003 tensor(453.2812)
595 731.4331061261156 0.023 -6.64 0.0 tensor(450.1920)
596 742.8829196688747 0.036 -5.771 -0.0 tensor(451.7050)
597 757.8682927481124 0.03 -5.46 -0.0 tensor(458.7345)
598 772.3118422058536 0.034 -4.379 -0.0 tensor(464.9372)
599 765.1628525305687 0.025 -9.829 -0.0 tensor(457.7277)
600 749.7103331506503 0.031 1.167 -0.002 tensor(454.7216)
601 751.0121699126341 0.031 -2.129 -0.001 tensor(451.3827)
602 748.746365098031 0.021 -3.002 -0.0 tensor(450.9569)
603 748.9062670274091 0.033 -0.178 -0.0 tensor(452.8852)
604 753.6272965129124 0.036 -12.883 0.0 tensor(451.4882)
605 761.7515789172651 0.043 -8.127 0.0 tensor(457.3744)
606 720.3229992127276 0.029 5.287 -0.001 tensor(438.1274)
607 707.4437377520233 0.033 0.294 -0.0 tensor(436.2552)
608 709.0194509355856 0.023 -11.477 -0.0 tensor(440.5419)
609 717.9757081883713 0.03 -6.357 -0.0 tensor(444.8651)
610 684.952020263428 0.022 12.044 -0.0 tensor(426.7152)
611 694.484657447441 0.025 -30.543 -0.0 tensor(431.6659)
612 696.1380133946839 0.02 -3.732 -0.0 tensor(431.6287)
613 706.7545926805578 0.021 -1.061 -0.003 tensor(436.7041)
614 706.542604124891 0.029 -17.725 0.002 tensor(437.9486)
615 712.5464889354544 0.018 -5.484 -0.0 tensor(440.7315)
616 701.3953975041111 0.025 -6.132 -0.0 tensor(435.1545)
617 720.1515969260088 0.019 -0.642 -0.001 tensor(439.8181)
618 728.9531461325198 0.021 -35.562 -0.0 tensor(443.5332)
619 759.0929322230995 0.036 -3.265 -0.0 tensor(453.9198)
620 775.3305404586781 0.024 -19.989 -0.0 tensor(459.8287)
621 747.0878715315027 0.026 2.852 0.002 tensor(435.2714)
622 716.9016644648714 0.021 -4.415 -0.001 tensor(431.1240)
623 748.592656489685 0.039 -11.998 0.0 tensor(454.5538)
624 736.1884559536333 0.044 -5.413 0.003 tensor(446.6810)
625 709.9397976975783 0.027 -4.973 0.0 tensor(436.5428)
626 684.2192762133802 0.018 9.661 -0.0 tensor(425.6974)
627 671.4525600649457 0.022 -2.575 -0.0 tensor(419.8909)
628 663.5000595519773 0.024 -2.196 -0.0 tensor(418.8703)
629 649.4221865726923 0.025 -8.841 0.003 tensor(410.2385)
630 668.428094626772 0.023 -1.459 -0.0 tensor(418.0540)
631 666.2993463161865 0.035 -20.31 -0.0 tensor(420.2361)
632 681.2263165845984 0.016 -3.239 -0.0 tensor(423.6421)
633 668.6394559618719 0.017 -3.638 -0.0 tensor(417.8238)
634 656.7490433991716 0.03 -8.793 0.0 tensor(415.9124)
635 667.241862880815 0.027 -5.568 -0.001 tensor(421.0130)
636 674.7215999960702 0.02 -0.929 -0.001 tensor(422.9404)
637 667.2214205508191 0.022 0.17 -0.0 tensor(419.9752)
638 681.6306909498296 0.016 -2.341 -0.0 tensor(426.0353)
639 703.5184612549898 0.023 -8.139 -0.0 tensor(436.3030)
640 686.7248993429333 0.026 -5.044 0.0 tensor(430.3894)
641 684.3216045792061 0.023 -8.384 0.0 tensor(425.5687)
642 690.7777261664162 0.021 -1.518 -0.001 tensor(428.5449)
643 717.4800417568579 0.014 -16.902 -0.0 tensor(440.5649)
644 703.0704275601116 0.024 -0.355 0.001 tensor(434.7128)
645 699.9573654810486 0.02 -1.022 -0.0 tensor(432.7389)
646 731.3076577611112 0.021 -53.525 -0.0 tensor(450.0947)
647 729.2721818726591 0.028 -3.362 -0.0 tensor(446.3317)
648 731.3311575750754 0.033 -2.897 -0.0 tensor(444.9858)
649 731.3253237380736 0.03 -9.23 -0.0 tensor(446.4117)
650 767.055297797706 0.044 1.496 -0.002 tensor(456.0951)
651 809.98052582329 0.023 -34.054 0.001 tensor(476.9443)
652 790.5495142765822 0.04 -4.93 -0.0 tensor(464.4605)
653 776.4407423145551 0.026 -6.099 -0.0 tensor(463.8931)
654 780.0015823371657 0.024 -8.489 -0.0 tensor(466.5548)
655 790.9063932319655 0.024 -6.0 -0.0 tensor(470.9368)
656 791.4818179263201 0.046 -6.044 -0.0 tensor(470.3395)
657 804.8786089254496 0.03 -2.0 -0.0 tensor(477.0874)
658 800.3358538130419 0.027 -13.296 0.0 tensor(472.7252)
659 827.5279652840303 0.027 -2.169 -0.0 tensor(485.7250)
660 848.4288622534176 0.003 -36.918 -0.0 tensor(494.0688)
661 831.7835190618246 0.028 5.109 0.004 tensor(480.6166)
662 811.9280453340641 0.021 -6.586 -0.0 tensor(477.5193)
663 803.6901969460603 0.039 -7.919 -0.0 tensor(478.5974)
664 790.5504177996344 0.034 4.132 -0.0 tensor(470.3435)
665 781.4946978900623 0.011 -2.407 -0.0 tensor(466.8163)
666 780.0943631023861 0.024 -5.639 0.002 tensor(465.8901)
667 757.7259808902061 0.034 -4.894 0.0 tensor(456.5849)
668 775.9605267653496 0.022 -6.549 -0.0 tensor(465.6992)
669 798.7110245380621 0.023 -4.126 -0.0 tensor(474.1721)
670 801.6435961573422 0.025 -3.426 -0.0 tensor(474.8808)
671 832.2554340916496 0.027 -17.011 -0.0 tensor(487.4846)
672 821.2464157503384 0.028 -5.5 -0.0 tensor(478.4791)
673 831.5803648299045 0.03 -2.131 -0.001 tensor(485.1721)
674 832.6795745414558 0.024 -19.533 -0.0 tensor(488.2087)
675 835.0110158555974 0.033 -5.519 0.001 tensor(481.9407)
676 830.3145060154804 0.026 -2.959 0.001 tensor(485.9125)
677 826.1622066054858 0.034 -3.231 -0.0 tensor(483.4160)
678 854.5433959460437 0.037 -9.287 -0.002 tensor(497.0166)
679 842.5268885694163 0.034 -12.392 0.003 tensor(492.4625)
680 855.0053153862027 0.024 -9.588 0.001 tensor(497.0071)
681 824.1439818909842 0.023 -0.112 0.002 tensor(483.5551)
682 837.2330823981422 0.028 -1.208 0.002 tensor(492.1761)
683 855.0925096108101 0.025 -17.36 -0.0 tensor(496.9120)
684 853.9872469318932 0.027 -7.485 0.0 tensor(496.2606)
685 845.4628160835896 0.031 -11.154 -0.0 tensor(493.2028)
686 835.6069314341994 0.024 5.703 -0.0 tensor(485.3329)
687 848.7167912408064 0.026 -8.967 -0.001 tensor(494.4621)
688 856.6819895273652 0.031 -8.48 -0.0 tensor(494.8090)
689 902.9603843478712 0.013 -21.532 -0.0 tensor(512.5536)
690 919.4704485152853 0.001 -10.395 -0.0 tensor(520.7650)
691 923.0986786672021 0.038 -14.083 -0.0 tensor(518.2070)
692 883.430726858413 0.03 2.658 -0.0 tensor(500.5553)
693 855.4440881563584 0.032 -5.729 0.0 tensor(488.3789)
694 862.6829376079163 0.041 -7.59 -0.0 tensor(494.0851)
695 857.3873240310018 0.023 -1.324 -0.0 tensor(491.8164)
696 840.351763715358 0.035 -14.222 -0.0 tensor(481.6732)
697 855.4142975274095 0.046 -1.42 -0.0 tensor(491.2909)
698 821.2946755222089 0.026 -13.5 0.0 tensor(471.9506)
699 842.5415573479852 0.037 -7.934 -0.0 tensor(487.4066)
700 874.458109964123 0.011 -13.004 0.0 tensor(501.7177)
701 863.4878523711963 0.027 -10.287 -0.0 tensor(498.3656)
702 857.9894229863228 0.02 -6.952 0.0 tensor(491.8666)
703 881.4600713521879 0.032 -11.486 0.0 tensor(502.7785)
704 893.1004234808281 0.024 -9.58 0.0 tensor(509.9093)
705 873.0201263045763 0.033 -13.208 0.002 tensor(504.3746)
706 903.3431778811748 0.032 -10.435 -0.0 tensor(507.5313)
707 898.1049697940007 0.043 -2.578 -0.001 tensor(510.0113)
708 879.3855454291048 0.038 -10.468 -0.001 tensor(502.9598)
709 902.5254557264518 0.029 -8.857 0.001 tensor(512.1345)
710 878.8156253609266 0.02 -12.909 0.005 tensor(501.4230)
711 877.3463177961586 0.046 -8.737 0.0 tensor(499.2094)
712 878.6765271697888 0.023 0.311 -0.0 tensor(499.2261)
713 880.7674841662122 0.02 -4.627 0.0 tensor(504.5657)
714 909.5860279571614 0.035 -12.018 0.0 tensor(514.1405)
715 887.8373047379191 0.035 4.042 -0.0 tensor(500.4435)
716 922.9814534809799 0.034 -34.647 -0.0 tensor(515.0871)
717 912.90566233018 0.033 5.102 -0.0 tensor(510.8193)
718 928.6021504252025 0.045 -17.58 -0.0 tensor(515.0715)
719 897.0022536570191 0.029 2.141 -0.0 tensor(499.4974)
720 909.5163744544867 0.047 -3.883 -0.0 tensor(509.6357)
721 873.5905133777819 0.039 -7.956 -0.002 tensor(493.5036)
722 876.3901954075503 0.031 -3.515 0.004 tensor(496.9400)
723 867.8592024615627 0.04 -10.755 -0.001 tensor(490.5871)
724 858.3871877648847 0.024 -10.582 -0.0 tensor(492.9718)
725 858.6482244440505 0.002 -2.01 0.0 tensor(487.2338)
726 836.4671749302222 0.033 -7.862 -0.0 tensor(470.1478)
727 852.2541923913591 0.022 -2.595 -0.0 tensor(487.8441)
728 837.1377366039317 0.033 -15.1 -0.0 tensor(476.5875)
729 865.1725824180938 0.032 -7.464 -0.0 tensor(490.9611)
730 858.4925757377935 0.036 -5.411 -0.0 tensor(487.6120)
731 847.4351316900761 0.04 -13.71 0.001 tensor(480.2379)
732 817.6569432030462 0.028 4.461 0.0 tensor(471.7919)
733 830.9072101623997 0.04 -5.85 0.0 tensor(479.2623)
734 829.0654607185859 0.043 -8.913 -0.0 tensor(481.5625)
735 832.2287077393662 0.034 -11.888 -0.0 tensor(466.4310)
736 805.121769041954 0.093 -2.023 -0.0 tensor(471.3740)
737 783.4031678862423 0.035 2.118 0.0 tensor(459.5363)
738 800.4169846690763 0.032 -13.904 -0.0 tensor(458.6717)
739 794.1848274636745 0.025 -12.07 -0.0 tensor(458.9094)
740 767.9357978576793 0.028 4.746 -0.001 tensor(447.5211)
741 750.7149743365133 0.022 -4.09 -0.0 tensor(438.1115)
742 763.8480842238948 0.032 -6.87 -0.0 tensor(451.0769)
743 755.2955189277458 0.009 -8.271 -0.001 tensor(450.6471)
